HEL1;1;1;296
HEL1;1;2;25
HEL1;1;3;12 - 320
HEL1;1;4;301
HEL1;1;5;13
HEL1;1;6;302
HEL1;1;7;15
HEL1;1;8;01
HEL1;1;9;154 - 317
HEL1;1;10;29
HEL1;1;11;299
HEL1;1;12;31
HEL1;1;13;300
HEL1;1;14;32
HEL1;1;15;297
HEL1;1;16;245
HEL1;2;1;40
HEL1;2;2;02
HEL1;2;3;42
HEL1;2;4;298
HEL1;2;5;44
HEL1;2;6;49 - 309
HEL1;2;7;307
HEL1;2;8;329
HEL1;2;9;52 - 314
HEL1;2;10;338
HEL1;2;11;55 - 316
HEL1;2;12;xxx
HEL1;2;13;74
HEL1;2;14;73
HEL1;2;15;331
HEL1;2;16;79
HEL1;3;1;332
HEL1;3;2;328
HEL1;3;3;84
HEL1;3;4;83
HEL1;3;5;90
HEL1;3;6;89
HEL1;3;7;91
HEL1;3;8;92
HEL1;3;9;231
HEL1;3;10;97
HEL1;3;11;99
HEL1;3;12;232
HEL1;3;13;355
HEL1;3;14;277
HEL1;3;15;159
HEL1;3;16;183
HEL1;4;1;111
HEL1;4;2;112
HEL1;4;3;113
HEL1;4;4;109
HEL1;4;5;110
HEL1;4;6;181
HEL1;4;7;186
HEL1;4;8;278
HEL1;4;9;212
HEL1;4;10;337
HEL1;4;11;215
HEL1;4;12;263
HEL1;4;13;128
HEL1;4;14;127
HEL1;4;15;262
HEL1;4;16;05
HEL1;5;1;287
HEL1;5;2;07
HEL1;5;3;xxx
HEL1;5;4;xxx
HEL1;5;5;119
HEL1;5;6;120
HEL1;5;7;145
HEL1;5;8;146
HEL1;5;9;151
HEL1;5;10;147
HEL1;5;11;333
HEL1;5;12;334
HEL1;5;13;153
HEL1;5;14;160
HEL1;5;15;315
HEL1;5;16;185
HEL1;6;1;323
HEL1;6;2;216
HEL1;6;3;339
HEL1;6;4;191
HEL1;6;5;188
HEL1;6;6;192
HEL1;6;7;217
HEL1;6;8;218
HEL1;6;9;289
HEL1;6;10;290
HEL1;6;11;291
HEL1;6;12;222 - 311
HEL1;6;13;223
HEL1;6;14;224
HEL1;6;15;292 - 321
HEL1;6;16;225
HEL1;7;1;293 - 310
HEL1;7;2;294
HEL1;7;3;241
HEL1;7;4;242
HEL1;7;5;243
HEL1;7;6;244
HEL1;7;7;265
HEL1;7;8;60 - 152
HEL1;7;9;236
HEL1;7;10;240
HEL1;7;11;233
HEL1;7;12;237
HEL1;7;13;235
HEL1;7;14;238
HEL1;7;15;295
HEL1;7;16;234
HEL1;8;1;246
HEL1;8;2;247
HEL1;8;3;248 - 335
HEL1;8;4;xxx
HEL1;8;5;325
HEL1;8;6;251
HEL1;8;7;255
HEL1;8;8;254
HEL1;8;9;252
HEL1;8;10;xxx
HEL1;8;11;xxx
HEL1;8;12;258
HEL1;8;13;257
HEL1;8;14;258 - 259
HEL1;8;15;260
HEL1;8;16;xxx
HEL2;1;1;324
HEL2;1;2;59
HEL2;1;3;342
HEL2;1;4;343
HEL2;1;5;345
HEL2;1;6;344
HEL2;1;7;346
HEL2;1;8;43
HEL2;1;9;353
HEL2;1;10;354
HEL2;1;11;355
HEL2;1;12;356
HEL2;1;13;326
HEL2;1;14;327
HEL2;1;15;358
HEL2;1;16;357
HEL2;2;1;360
HEL2;2;2;359
HEL2;2;3;305
HEL2;2;4;306
HEL2;2;5;17
HEL2;2;6;28
HEL2;2;7;34
HEL2;2;8;35
HEL2;2;9;36
HEL2;2;10;38
HEL2;2;11;58
HEL2;2;12;63
HEL2;2;13;33
HEL2;2;14;39
HEL2;2;15;46
HEL2;2;16;347
HEL2;3;1;48
HEL2;3;2;38
HEL2;3;3;27
HEL2;3;4;348
HEL2;3;5;349
HEL2;3;6;350
HEL2;3;7;351
HEL2;3;8;352
HEL2;3;9;47
HEL2;3;10;269
HEL2;3;11;98
HEL2;3;12;330
HEL2;3;13;26
HEL2;3;14;308
HEL2;3;15;267
HEL2;3;16;163
HEL2;4;1;166
HEL2;4;2;169
HEL2;4;3;170
HEL2;4;4;173
HEL2;4;5;174
HEL2;4;6;121
HEL2;4;7;122
HEL2;4;8;280
HEL2;4;9;341
HEL2;4;10;268
HEL2;4;11;340
HEL2;4;12;336
HEL2;4;13;xxx
HEL2;4;14;148
HEL2;4;15;xxx
HEL2;4;16;322
HEL2;5;1;xxx
HEL2;5;2;xxx
HEL2;5;3;xxx
HEL2;5;4;xxx
HEL2;5;5;xxx
HEL2;5;6;xxx
HEL2;5;7;xxx
HEL2;5;8;xxx
HEL2;5;9;xxx
HEL2;5;10;xxx
HEL2;5;11;xxx
HEL2;5;12;xxx
HEL2;5;13;xxx
HEL2;5;14;xxx
HEL2;5;15;xxx
HEL2;5;16;xxx
HEL2;6;1;xxx
HEL2;6;2;xxx
HEL2;6;3;xxx
HEL2;6;4;xxx
HEL2;6;5;xxx
HEL2;6;6;xxx
HEL2;6;7;xxx
HEL2;6;8;xxx
HEL2;6;9;xxx
HEL2;6;10;xxx
HEL2;6;11;xxx
HEL2;6;12;xxx
HEL2;6;13;xxx
HEL2;6;14;xxx
HEL2;6;15;xxx
HEL2;6;16;xxx
HEL2;7;1;xxx
HEL2;7;2;xxx
HEL2;7;3;xxx
HEL2;7;4;xxx
HEL2;7;5;xxx
HEL2;7;6;xxx
HEL2;7;7;xxx
HEL2;7;8;xxx
HEL2;7;9;xxx
HEL2;7;10;xxx
HEL2;7;11;xxx
HEL2;7;12;xxx
HEL2;7;13;xxx
HEL2;7;14;xxx
HEL2;7;15;xxx
HEL2;7;16;xxx
HEL2;8;1;xxx
HEL2;8;2;xxx
HEL2;8;3;xxx
HEL2;8;4;xxx
HEL2;8;5;xxx
HEL2;8;6;xxx
HEL2;8;7;xxx
HEL2;8;8;xxx
HEL2;8;9;xxx
HEL2;8;10;xxx
HEL2;8;11;xxx
HEL2;8;12;xxx
HEL2;8;13;xxx
HEL2;8;14;xxx
HEL2;8;15;xxx
HEL2;8;16;xxx
MGP;1;1;01
MGP;1;2;02
MGP;1;3;03
MGP;1;4;04
MGP;1;5;07
MGP;1;6;08
MGP;1;7;09
MGP;1;8;10
MGP;1;9;13
MGP;1;10;14
MGP;1;11;15
MGP;1;12;16
MGP;1;13;19
MGP;1;14;20
MGP;1;15;22
MGP;1;16;23
MGP;2;1;25
MGP;2;2;26
MGP;2;3;28
MGP;2;4;29
MGP;2;5;31
MGP;2;6;32
MGP;2;7;33
MGP;2;8;xxx
MGP;2;9;xxx
MGP;2;10;xxx
MGP;2;11;xxx
MGP;2;12;xxx
MGP;2;13;xxx
MGP;2;14;xxx
MGP;2;15;xxx
MGP;2;16;xxx
MGP;3;1;73
MGP;3;2;74
MGP;3;3;75
MGP;3;4;76
MGP;3;5;79
MGP;3;6;80
MGP;3;7;81
MGP;3;8;82
MGP;3;9;85
MGP;3;10;86
MGP;3;11;87
MGP;3;12;88
MGP;3;13;91
MGP;3;14;92
MGP;3;15;93
MGP;3;16;145
MGP;4;1;97
MGP;4;2;98
MGP;4;3;99
MGP;4;4;xxx
MGP;4;5;103
MGP;4;6;104
MGP;4;7;105
MGP;4;8;106
MGP;4;9;109
MGP;4;10;110
MGP;4;11;111
MGP;4;12;114
MGP;4;13;115
MGP;4;14;xxx
MGP;4;15;xxx
MGP;4;16;121
MGP;5;1;xxx
MGP;5;2;xxx
MGP;5;3;xxx
MGP;5;4;xxx
MGP;5;5;xxx
MGP;5;6;xxx
MGP;5;7;xxx
MGP;5;8;xxx
MGP;5;9;xxx
MGP;5;10;xxx
MGP;5;11;xxx
MGP;5;12;xxx
MGP;5;13;xxx
MGP;5;14;xxx
MGP;5;15;xxx
MGP;5;16;xxx
MGP;6;1;xxx
MGP;6;2;xxx
MGP;6;3;xxx
MGP;6;4;xxx
MGP;6;5;xxx
MGP;6;6;xxx
MGP;6;7;xxx
MGP;6;8;xxx
MGP;6;9;xxx
MGP;6;10;xxx
MGP;6;11;xxx
MGP;6;12;xxx
MGP;6;13;xxx
MGP;6;14;xxx
MGP;6;15;xxx
MGP;6;16;xxx
MGP;7;1;xxx
MGP;7;2;xxx
MGP;7;3;xxx
MGP;7;4;xxx
MGP;7;5;xxx
MGP;7;6;xxx
MGP;7;7;xxx
MGP;7;8;xxx
MGP;7;9;xxx
MGP;7;10;xxx
MGP;7;11;xxx
MGP;7;12;xxx
MGP;7;13;xxx
MGP;7;14;xxx
MGP;7;15;xxx
MGP;7;16;xxx
MGP;8;1;xxx
MGP;8;2;xxx
MGP;8;3;xxx
MGP;8;4;xxx
MGP;8;5;xxx
MGP;8;6;xxx
MGP;8;7;xxx
MGP;8;8;xxx
MGP;8;9;xxx
MGP;8;10;xxx
MGP;8;11;xxx
MGP;8;12;xxx
MGP;8;13;xxx
MGP;8;14;xxx
MGP;8;15;xxx
MGP;8;16;xxx
PQA1;1;1;xxx
PQA1;1;2;xxx
PQA1;1;3;xxx
PQA1;1;4;xxx
PQA1;1;5;xxx
PQA1;1;6;xxx
PQA1;1;7;xxx
PQA1;1;8;xxx
PQA1;1;9;xxx
PQA1;1;10;xxx
PQA1;1;11;xxx
PQA1;1;12;xxx
PQA1;1;13;xxx
PQA1;1;14;xxx
PQA1;1;15;xxx
PQA1;1;16;xxx
PQA1;2;1;xxx
PQA1;2;2;xxx
PQA1;2;3;xxx
PQA1;2;4;xxx
PQA1;2;5;xxx
PQA1;2;6;xxx
PQA1;2;7;xxx
PQA1;2;8;xxx
PQA1;2;9;xxx
PQA1;2;10;xxx
PQA1;2;11;xxx
PQA1;2;12;xxx
PQA1;2;13;xxx
PQA1;2;14;xxx
PQA1;2;15;xxx
PQA1;2;16;xxx
PQA1;3;1;xxx
PQA1;3;2;xxx
PQA1;3;3;xxx
PQA1;3;4;xxx
PQA1;3;5;xxx
PQA1;3;6;xxx
PQA1;3;7;xxx
PQA1;3;8;xxx
PQA1;3;9;xxx
PQA1;3;10;xxx
PQA1;3;11;xxx
PQA1;3;12;xxx
PQA1;3;13;xxx
PQA1;3;14;xxx
PQA1;3;15;xxx
PQA1;3;16;xxx
PQA1;4;1;xxx
PQA1;4;2;xxx
PQA1;4;3;xxx
PQA1;4;4;xxx
PQA1;4;5;xxx
PQA1;4;6;xxx
PQA1;4;7;xxx
PQA1;4;8;xxx
PQA1;4;9;xxx
PQA1;4;10;xxx
PQA1;4;11;xxx
PQA1;4;12;xxx
PQA1;4;13;xxx
PQA1;4;14;xxx
PQA1;4;15;xxx
PQA1;4;16;xxx
PQA1;5;1;xxx
PQA1;5;2;xxx
PQA1;5;3;xxx
PQA1;5;4;xxx
PQA1;5;5;xxx
PQA1;5;6;xxx
PQA1;5;7;xxx
PQA1;5;8;xxx
PQA1;5;9;xxx
PQA1;5;10;xxx
PQA1;5;11;xxx
PQA1;5;12;xxx
PQA1;5;13;xxx
PQA1;5;14;xxx
PQA1;5;15;xxx
PQA1;5;16;xxx
PQA1;6;1;xxx
PQA1;6;2;xxx
PQA1;6;3;xxx
PQA1;6;4;xxx
PQA1;6;5;xxx
PQA1;6;6;xxx
PQA1;6;7;xxx
PQA1;6;8;xxx
PQA1;6;9;xxx
PQA1;6;10;xxx
PQA1;6;11;xxx
PQA1;6;12;xxx
PQA1;6;13;xxx
PQA1;6;14;xxx
PQA1;6;15;xxx
PQA1;6;16;xxx
PQA1;7;1;xxx
PQA1;7;2;xxx
PQA1;7;3;xxx
PQA1;7;4;xxx
PQA1;7;5;xxx
PQA1;7;6;xxx
PQA1;7;7;xxx
PQA1;7;8;xxx
PQA1;7;9;xxx
PQA1;7;10;xxx
PQA1;7;11;xxx
PQA1;7;12;xxx
PQA1;7;13;xxx
PQA1;7;14;xxx
PQA1;7;15;xxx
PQA1;7;16;xxx
PQA1;8;1;xxx
PQA1;8;2;xxx
PQA1;8;3;xxx
PQA1;8;4;xxx
PQA1;8;5;xxx
PQA1;8;6;xxx
PQA1;8;7;xxx
PQA1;8;8;xxx
PQA1;8;9;xxx
PQA1;8;10;xxx
PQA1;8;11;xxx
PQA1;8;12;xxx
PQA1;8;13;xxx
PQA1;8;14;xxx
PQA1;8;15;xxx
PQA1;8;16;xxx
PSV1;1;1;xxx
PSV1;1;2;xxx
PSV1;1;3;xxx
PSV1;1;4;xxx
PSV1;1;5;xxx
PSV1;1;6;xxx
PSV1;1;7;xxx
PSV1;1;8;xxx
PSV1;1;9;xxx
PSV1;1;10;xxx
PSV1;1;11;xxx
PSV1;1;12;xxx
PSV1;1;13;xxx
PSV1;1;14;xxx
PSV1;1;15;xxx
PSV1;1;16;xxx
PSV1;2;1;xxx
PSV1;2;2;xxx
PSV1;2;3;xxx
PSV1;2;4;xxx
PSV1;2;5;xxx
PSV1;2;6;xxx
PSV1;2;7;xxx
PSV1;2;8;xxx
PSV1;2;9;xxx
PSV1;2;10;xxx
PSV1;2;11;xxx
PSV1;2;12;xxx
PSV1;2;13;xxx
PSV1;2;14;xxx
PSV1;2;15;xxx
PSV1;2;16;xxx
PSV1;3;1;xxx
PSV1;3;2;xxx
PSV1;3;3;xxx
PSV1;3;4;xxx
PSV1;3;5;xxx
PSV1;3;6;xxx
PSV1;3;7;xxx
PSV1;3;8;xxx
PSV1;3;9;xxx
PSV1;3;10;xxx
PSV1;3;11;xxx
PSV1;3;12;xxx
PSV1;3;13;xxx
PSV1;3;14;xxx
PSV1;3;15;xxx
PSV1;3;16;xxx
PSV1;4;1;xxx
PSV1;4;2;xxx
PSV1;4;3;xxx
PSV1;4;4;xxx
PSV1;4;5;xxx
PSV1;4;6;xxx
PSV1;4;7;xxx
PSV1;4;8;xxx
PSV1;4;9;xxx
PSV1;4;10;xxx
PSV1;4;11;xxx
PSV1;4;12;xxx
PSV1;4;13;xxx
PSV1;4;14;xxx
PSV1;4;15;xxx
PSV1;4;16;xxx
PSV1;5;1;xxx
PSV1;5;2;xxx
PSV1;5;3;xxx
PSV1;5;4;xxx
PSV1;5;5;xxx
PSV1;5;6;xxx
PSV1;5;7;xxx
PSV1;5;8;xxx
PSV1;5;9;xxx
PSV1;5;10;xxx
PSV1;5;11;xxx
PSV1;5;12;xxx
PSV1;5;13;xxx
PSV1;5;14;xxx
PSV1;5;15;xxx
PSV1;5;16;xxx
PSV1;6;1;xxx
PSV1;6;2;xxx
PSV1;6;3;xxx
PSV1;6;4;xxx
PSV1;6;5;xxx
PSV1;6;6;xxx
PSV1;6;7;xxx
PSV1;6;8;xxx
PSV1;6;9;xxx
PSV1;6;10;xxx
PSV1;6;11;xxx
PSV1;6;12;xxx
PSV1;6;13;xxx
PSV1;6;14;xxx
PSV1;6;15;xxx
PSV1;6;16;xxx
PSV1;7;1;xxx
PSV1;7;2;xxx
PSV1;7;3;xxx
PSV1;7;4;xxx
PSV1;7;5;xxx
PSV1;7;6;xxx
PSV1;7;7;xxx
PSV1;7;8;xxx
PSV1;7;9;xxx
PSV1;7;10;xxx
PSV1;7;11;xxx
PSV1;7;12;xxx
PSV1;7;13;xxx
PSV1;7;14;xxx
PSV1;7;15;xxx
PSV1;7;16;xxx
PSV1;8;1;xxx
PSV1;8;2;xxx
PSV1;8;3;xxx
PSV1;8;4;xxx
PSV1;8;5;xxx
PSV1;8;6;xxx
PSV1;8;7;xxx
PSV1;8;8;xxx
PSV1;8;9;xxx
PSV1;8;10;xxx
PSV1;8;11;xxx
PSV1;8;12;xxx
PSV1;8;13;xxx
PSV1;8;14;xxx
PSV1;8;15;xxx
PSV1;8;16;xxx
PSV7;1;1;171
PSV7;1;2;123
PSV7;1;3;124
PSV7;1;4;124
PSV7;1;5;126
PSV7;1;6;127
PSV7;1;7;153
PSV7;1;8;154
PSV7;1;9;155
PSV7;1;10;156
PSV7;1;11;161
PSV7;1;12;162
PSV7;1;13;163
PSV7;1;14;164
PSV7;1;15;169
PSV7;1;16;64
PSV7;2;1;121
PSV7;2;2;175
PSV7;2;3;176
PSV7;2;4;177
PSV7;2;5;18
PSV7;2;6;181
PSV7;2;7;182
PSV7;2;8;185
PSV7;2;9;186
PSV7;2;10;187
PSV7;2;11;21
PSV7;2;12;22
PSV7;2;13;60
PSV7;2;14;76
PSV7;2;15;133
PSV7;2;16;54
SBO2;1;1;01
SBO2;1;2;02
SBO2;1;3;05
SBO2;1;4;06
SBO2;1;5;09
SBO2;1;6;10
SBO2;1;7;13
SBO2;1;8;14
SBO2;1;9;17
SBO2;1;10;18
SBO2;1;11;21
SBO2;1;12;22
SBO2;1;13;25
SBO2;1;14;26
SBO2;1;15;29
SBO2;1;16;30
SBO2;2;1;33
SBO2;2;2;34
SBO2;2;3;37
SBO2;2;4;38
SBO2;2;5;49
SBO2;2;6;50
SBO2;2;7;51
SBO2;2;8;52
SBO2;2;9;57
SBO2;2;10;58
SBO2;2;11;59
SBO2;2;12;60
SBO2;2;13;61
SBO2;2;14;03
SBO2;2;15;19
SBO2;2;16;62
SBO3;1;1;217
SBO3;1;2;218
SBO3;1;3;219
SBO3;1;4;222
SBO3;1;5;223
SBO3;1;6;224
SBO3;1;7;xxx
SBO3;1;8;227
SBO3;1;9;228
SBO3;1;10;229
SBO3;1;11;230
SBO3;1;12;xxx
SBO3;1;13;233
SBO3;1;14;234
SBO3;1;15;235
SBO3;1;16;236
SBO3;2;1;237
SBO3;2;2;239
SBO3;2;3;240
SBO3;2;4;241
SBO3;2;5;242
SBO3;2;6;243
SBO3;2;7;244
SBO3;2;8;151
SBO3;2;9;152
SBO3;2;10;153
SBO3;2;11;156
SBO3;2;12;157
SBO3;2;13;158
SBO3;2;14;159
SBO3;2;15;162
SBO3;2;16;163
SBO4;1;1;08
SBO4;1;2;36
SBO4;1;3;63
SBO4;1;4;167
SBO4;1;5;64
SBO4;1;6;295
SBO4;1;7;39
SBO4;1;8;155
SBO4;1;9;166
SBO4;1;10;171
SBO4;1;11;84
SBO4;1;12;55
SBO4;1;13;65
SBO4;1;14;53
SBO4;1;15;56
SBO4;1;16;07
SBO4;2;1;54
SBO4;2;2;07 (VV)
SBO4;2;3;08
SBO4;2;4;09
SBO4;2;5;10
SBO4;2;6;41
SBO4;2;7;42-43
SBO4;2;8;44-45
SBO4;2;9;46
SBO4;2;10;305
SBO4;2;11;306
SBO4;2;12;307
SBO4;2;13;xxx
SBO4;2;14;xxx
SBO4;2;15;xxx
SBO4;2;16;xxx
SB1;1;1;01
SB1;1;2;02
SB1;1;3;05
SB1;1;4;06
SB1;1;5;07
SB1;1;6;11
SB1;1;7;12
SB1;1;8;13
SB1;1;9;17
SB1;1;10;73
SB1;1;11;74
SB1;1;12;77
SB1;1;13;78
SB1;1;14;81
SB1;1;15;82
SB1;1;16;83
SB1;2;1;84
SB1;2;2;89
SB1;2;3;90
SB1;2;4;91
SB1;2;5;92
SB1;2;6;97
SB1;2;7;98
SB1;2;8;99
SB1;2;9;SÉRGIO
SB1;2;10;105
SB1;2;11;106
SB1;2;12;109
SB1;2;13;110
SB1;2;14;10
SB1;2;15;03
SB1;2;16;04
SB2;1;1;174
SB2;1;2;157
SB2;1;3;158
SB2;1;4;167
SB2;1;5;161
SB2;1;6;171
SB2;1;7;146
SB2;1;8;153
SB2;1;9;145
SB2;1;10;152
SB2;1;11;147
SB2;1;12;151
SB2;1;13;173
SB2;1;14;159
SB2;1;15;168
SB2;1;16;xxx
SB2;2;1;160
SB2;2;2;172
SB2;2;3;179
SB2;2;4;107
SB2;2;5;14
SB2;2;6;18
SB2;2;7;08
SB2;2;8;79
SB2;2;9;154
SB2;2;10;156
SB2;2;11;166
SB2;2;12;112
SB2;2;13;111
SB2;2;14;16
SB2;2;15;85
SB2;2;16;xxx
SB3;1;1;217
SB3;1;2;218
SB3;1;3;219
SB3;1;4;222
SB3;1;5;223
SB3;1;6;224
SB3;1;7;227
SB3;1;8;228
SB3;1;9;229
SB3;1;10;230
SB3;1;11;234
SB3;1;12;235
SB3;1;13;236
SB3;1;14;237
SB3;1;15;238
SB3;1;16;242
SB3;2;1;243
SB3;2;2;244
SB3;2;3;245
SB3;2;4;253
SB3;2;5;254
SB3;2;6;255
SB3;2;7;256
SB3;2;8;257
SB3;2;9;262
SB3;2;10;263
SB3;2;11;264
SB3;2;12;268
SB3;2;13;269
SB3;2;14;270
SB3;2;15;271
SB3;2;16;88
PQA2;1;1;xxx
PQA2;1;2;xxx
PQA2;1;3;xxx
PQA2;1;4;xxx
PQA2;1;5;xxx
PQA2;1;6;xxx
PQA2;1;7;xxx
PQA2;1;8;xxx
PQA2;1;9;xxx
PQA2;1;10;xxx
PQA2;1;11;xxx
PQA2;1;12;xxx
PQA2;1;13;xxx
PQA2;1;14;xxx
PQA2;1;15;xxx
PQA2;1;16;xxx
PQA2;2;1;xxx
PQA2;2;2;xxx
PQA2;2;3;xxx
PQA2;2;4;xxx
PQA2;2;5;xxx
PQA2;2;6;xxx
PQA2;2;7;xxx
PQA2;2;8;xxx
PQA2;2;9;xxx
PQA2;2;10;xxx
PQA2;2;11;xxx
PQA2;2;12;xxx
PQA2;2;13;xxx
PQA2;2;14;xxx
PQA2;2;15;xxx
PQA2;2;16;xxx
PQA3;1;1;xxx
PQA3;1;2;xxx
PQA3;1;3;xxx
PQA3;1;4;xxx
PQA3;1;5;xxx
PQA3;1;6;xxx
PQA3;1;7;xxx
PQA3;1;8;xxx
PQA3;1;9;xxx
PQA3;1;10;xxx
PQA3;1;11;xxx
PQA3;1;12;xxx
PQA3;1;13;xxx
PQA3;1;14;xxx
PQA3;1;15;xxx
PQA3;1;16;xxx
PQA3;2;1;xxx
PQA3;2;2;xxx
PQA3;2;3;xxx
PQA3;2;4;xxx
PQA3;2;5;xxx
PQA3;2;6;xxx
PQA3;2;7;xxx
PQA3;2;8;xxx
PQA3;2;9;xxx
PQA3;2;10;xxx
PQA3;2;11;xxx
PQA3;2;12;xxx
PQA3;2;13;xxx
PQA3;2;14;xxx
PQA3;2;15;xxx
PQA3;2;16;xxx
LTXV2;1;1;xxx
LTXV2;1;2;xxx
LTXV2;1;3;xxx
LTXV2;1;4;xxx
LTXV2;1;5;xxx
LTXV2;1;6;xxx
LTXV2;1;7;xxx
LTXV2;1;8;xxx
LTXV2;1;9;xxx
LTXV2;1;10;xxx
LTXV2;1;11;xxx
LTXV2;1;12;xxx
LTXV2;1;13;xxx
LTXV2;1;14;xxx
LTXV2;1;15;xxx
LTXV2;1;16;xxx
LTXV2;2;1;xxx
LTXV2;2;2;xxx
LTXV2;2;3;xxx
LTXV2;2;4;xxx
LTXV2;2;5;xxx
LTXV2;2;6;xxx
LTXV2;2;7;xxx
LTXV2;2;8;xxx
LTXV2;2;9;xxx
LTXV2;2;10;xxx
LTXV2;2;11;xxx
LTXV2;2;12;xxx
LTXV2;2;13;xxx
LTXV2;2;14;xxx
LTXV2;2;15;xxx
LTXV2;2;16;xxx
LTXV1;1;1;xxx
LTXV1;1;2;xxx
LTXV1;1;3;xxx
LTXV1;1;4;xxx
LTXV1;2;1;xxx
LTXV1;2;2;xxx
LTXV1;2;3;xxx
LTXV1;2;4;xxx
LTXV1;3;1;xxx
LTXV1;3;2;xxx
LTXV1;3;3;xxx
LTXV1;3;4;xxx
LTXV1;4;1;xxx
LTXV1;4;2;xxx
LTXV1;4;3;xxx
LTXV1;4;4;xxx
LTXV1;5;1;xxx
LTXV1;5;2;xxx
LTXV1;5;3;xxx
LTXV1;5;4;xxx
LTXV1;6;1;xxx
LTXV1;6;2;xxx
LTXV1;6;3;xxx
LTXV1;6;4;xxx
LTXV1;7;1;xxx
LTXV1;7;2;xxx
LTXV1;7;3;xxx
LTXV1;7;4;xxx
LTXV1;8;1;xxx
LTXV1;8;2;xxx
LTXV1;8;3;xxx
LTXV1;8;4;xxx
LTXV1;9;1;xxx
LTXV1;9;2;xxx
LTXV1;9;3;xxx
LTXV1;9;4;xxx
LTXV1;10;1;xxx
LTXV1;10;2;xxx
LTXV1;10;3;xxx
LTXV1;10;4;xxx
SBO1;1;1;73
SBO1;1;2;74
SBO1;1;3;77
SBO1;1;4;78
SBO1;2;1;81
SBO1;2;2;82
SBO1;2;3;85
SBO1;2;4;86
SBO1;3;1;89
SBO1;3;2;90
SBO1;3;3;93
SBO1;3;4;94
SBO1;4;1;97
SBO1;4;2;98
SBO1;4;3;290
SBO1;4;4;292
SBO1;5;1;291
SBO1;5;2;293
SBO1;5;3;294
SBO1;5;4;04
SBO1;6;1;145
SBO1;6;2;146
SBO1;6;3;27
SBO1;6;4;147
SBO1;7;1;164
SBO1;7;2;165
SBO1;7;3;168
SBO1;7;4;169
SBO1;8;1;170
SBO1;8;2;172
SBO1;8;3;71
SBO1;8;4;72
SBO1;9;1;69
SBO1;9;2;68
SBO1;9;3;67
SBO1;9;4;101
SBO1;10;1;95
SBO1;10;2;91
SBO1;10;3;76
SBO1;10;4;238